,,DESeq2-STAR-HTSeq,,DESeq2_Kallisto,
,Genes,LFC,FDR,LFC,FDR
,CALB1,2.56,4.76E-06,2.5,5.97E-06
,CDK15,NA,NA,-1.0,3.17E-02
,DDC,-2.01,2.28E-04,-1.9,2.47E-04
,FLO11/PTX2/LOC116960306,-0.93,1.35E-02,-0.9,1.49E-02
,FNDC9-l/LOC104357634,-1.91,1.68E-03,-1.9,2.04E-03
,FOSB,NA,NA,-1.8,3.17E-02
,GPR143,-1.44,1.83E-03,-1.4,2.04E-03
,KLRB1/LOC116960911,-1.00,7.00E-03,-1.0,6.73E-03
,MFSD12,-0.73,8.07E-05,-0.7,7.58E-05
,MLANA,-1.29,9.79E-04,-1.3,8.57E-04
,PFDN2/LOC122152587,NA,NA,-4.6,6.10E-06
,PMEL,-1.47,2.67E-04,-1.5,2.54E-04
,RAB38,-1.18,1.03E-02,-1.2,1.18E-02
,RAB3C,-1.41,3.18E-02,-1.4,3.17E-02
,RASL10B,-1.67,8.93E-03,-1.5,1.33E-02
,SERPINE3,-1.17,2.03E-02,NA,NA
,SLC28A2 / LOC104360559,NA,NA,-1.0,4.00E-02
,SLC45A2,-3.71,3.96E-07,-3.7,4.59E-07
,SLC6A4,-1.43,1.57E-04,-1.4,1.55E-04
,STK32A,-0.91,3.18E-02,NA,NA
,SYNGR3,-1.17,6.60E-03,-1.2,7.29E-03
,TBXA2R,-0.75,1.50E-02,-0.8,1.31E-02
,TRMT12,-0.36,4.95E-02,-0.4,3.17E-02
,TYR,-3.65,3.96E-07,-3.6,4.59E-07
,TYRP1,-6.94,2.31E-07,-6.8,4.59E-07
,VAT1L,-1.15,4.86E-03,-1.2,4.75E-03
,VIP/LOC104368820/LOC122153719,-2.03,1.44E-03,-2.5,3.49E-02
,VSTM2L,-0.84,2.92E-02,-0.8,2.24E-02
,"LFC: log2 fold change, FDR:FDR corrected  p-value ",,,,
,"in red the gene involved in melanogenesis, in bold the genes related to neurotransmitter or synapse pathways",,,,
