Supplementary Table 8: Location of the differentially expressed genes on the barn owl scaffolds and compared to their position in chicken (Gga6) and golden eagle (bAquChr1.4),,,,,,,,
,,,,,,,,
,Barn owl,,,,Chicken ,,Golden eagle,
Genes,Scaffold name,Start position,Stop position,Distance between two consecutive genes (bp),Chs*,position,Chs,position
LOC116960911,Super-Scaffold_,"279,735","283,468",,,not found,,not found
,,,,,,,,
,1E+11,,,,,,,
PCSK1,Super-Scaffold_13,861 164,890 562,28 487 979,Z,"57,335,212-57,363,032",Z,"915,924-947,527"
PCSK5,Super-Scaffold_13,29 378 541,29 624 977,,Z,"37,074,185-37,334,639",Z,"48,772,721-48,974,562"
OCA2,Super-Scaffold_14,1 873 622,2 057 732,254 947,1,"131,975,543-132,105,662",23,"10,148,333-10,331,085"
FNDC9L,Super-Scaffold_14,2 312 679,2 315 615,6 075 000,1,"131,722,616-131,727,023",23,"10,584,414-10,585,684"
GPR143,Super-Scaffold_14,8 377 386,8 390 615,,1,126518232-126531997,23,16587049-16601228
SCG5,Super-Scaffold_18,14 684 072,14 714 549,,5,"30,796,985-30,824,895",2,"36,094,761-36,124,379"
SLC6A4,Super-Scaffold_19,5 343 919,5 356 547,6 869 079,19,"6,349,841-6,361,974",10,"38,549,504-38,571,471"
RASL10B,Super-Scaffold_19,12 225 626,12 235 670,,19,"4,534,259-4,537,686",10,36189473-36194140
RAB38,Super-Scaffold_2,9 399 350,9 420 015,398 918,1,"189,576,307-189,596,533",19,"19,035,707-19,055,479"
TYR,Super-Scaffold_2,9 818 933,9 865 310,23 317 273, 1," 189,153,122-189,202,896",19,"18,583,951-18,634,903"
SOX10,Super-Scaffold_2,33 182 583,33 192 228,,1,"51,055,215-51,064,410",17,"2,287,363-2,298,306"
MFSD12,Super-Scaffold_,15 266 436,15 277 241,11 754,28,"1,155,041-1,161,700",12,"5,621,045-5,632,208"
,20000042,,,,,,,
TBXA2R,Super-Scaffold_,15 288 995,15 290 557,,28,"1,140,092-1,145,539",12,"5,643,602-5,648,782"
,20000042,,,,,,,
PCSK2,Super-Scaffold_22,3 157 428,3 262 578,18 930 768,3,"12,111,551-12,286,838",8,"29,309,098-29,437,742"
VIP,Super-Scaffold_22,22 193 346,22 200 105,,3,"49,586,424-49,602,336",8,"15,367,473-15,374,422"
SLC7A11,Super-Scaffold_23,12 965 295,13 025 443,15 007 180,4,"28,905,344-28,960,060",1," 71,773,818-71,834,032"
PMEL,Super-Scaffold_23,28 032 623,28 035 446,, 33," 7,092,009-7,095,774",15,"30,381,706-30,385,768"
AGRP,Super-Scaffold_26,1 923 458,1 924 969,14 593 242,11," 1,397,797-1,400,275",9,"22,377,393-22,378,764"
VAT1L,Super-Scaffold_26,16 518 211,16 556 414,5 964 906,11,"13,982,142-14,025,331",9,"7,378,422-7,441,409"
MC1R,Super-Scaffold_26,22 521 320,22 522 632,,11,"18,840,387-18,841,759",9,"1,440,185-1,441,123"
DDC,Super-Scaffold_27,32 254 616,32 316 315,,2,80755118-80807342,4,76341592-76417028
SYNGR3,Super-Scaffold_28,1 998 211,2 007 261,,14,"6,572,269-6,596,578",25," 1,877,502-1,898,288 "
MITF,Super-Scaffold_3,14 428 241,14 538 240,,12,"15,882,966-15,968,266",20,"19,102,072-19,213,155"
ASIP,Super-Scaffold_33,2 058 216,2 095 350,15 422 927,20," 1,567,219-1,596,889",3,"16,017,224-16,024,395"
VSTM2L,Super-Scaffold_33,17 518 277,17 533 478,,20,10415519-10422917,3,601906-618825
POMC,Super-Scaffold_40,49 700 783,49 706 535,,3,"105,372,181-105,388,173",15,"1,577,719-1,579,111"
SLC45A2,Super-Scaffold_42,16 186 179,16 201 609,8 011 029,Z,"10,331,208-10,346,031",Z,"74,972,659-74,987,805"
RAB3C,Super-Scaffold_42,24 212 638,24 351 851,10 188 159,Z,18063446-18207759,Z,66693509-66817153
MLANA,Super-Scaffold_42,34 540 010,34 546 433,3 036 834,Z,"27,814,456-27,819,700",Z,"56,188,006-56,194,517"
TYRP1,Super-Scaffold_42,37 583 267,37 594 131,,Z,"30,823,102-30,833,822",Z,"53,069,281-53,079,481"
DCT,Super-Scaffold_45,27 504 525,27 523 114,,1,"147,901,713-147,921,618",14,"6,856,944-6,874,906"
CPE,Super-Scaffold_6,4 103 332,4 160 370,21 521 521,4," 23,889,262-23,935,926",1,"44,649,356-44,710,247"
KIT,Super-Scaffold_6,25 681 891,25 736 721,21 001 893,4,"65,269,770-65,321,836",1,"30,971,102-31,011,024"
LOC116960306,Super-Scaffold_6,46 738 614,46 755 528,,,not found,,not found
CREB1,Super-Scaffold_7,30 033 791,30 067 420,,7," 12,187,150-12,222,849",6,"24,047,992-24,090,003"
CALB1,Super-Scaffold_9,27 892 038,27 910 071,,2,"124,313,161-124,331,362",4,"28,152,304-28,170,012"
"*Chs: chromosome; In red are melanic genes, in violet melanocortin genes. The same coloration represents genes on the same scaffold.",,,,,,,,
,,,,,,,,
